commodity,state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Rice,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Utah,11.221598187559394,11.087620273702509,9.274674761640087,9.447983032036523,14.210113741062779,13.424627861352329,14.762510932462227,23.818570830853602,30.08013182289143,20.127433762930593,28.23010827038333,40.581225880501144,28.85283768818591,31.26773497277052,25.809637255674094,18.31478151556105,18.219511874617762,21.974550282576885,20.078217568930754,21.591702901789645
Corn,Utah,1.4637895040438318,1.2367593091401592,1.1086174951285197,1.0615276564910443,1.1254412727294365,0.8110687929587481,1.3265414146865562,2.2386424300505765,3.1748225088035484,2.615882558153076,2.987841907075175,5.2797535723502165,4.66038879073059,3.5447260255833206,4.737436310261137,2.707857502877574,3.0829048564050257,3.1547301698620838,3.7708152261476617,2.424882926079336
Feeds and other feed grains,Utah,19.53240674750128,23.31468194228377,18.189471937663573,16.252920571027687,16.391567403616026,19.116713393221406,21.137077323046555,26.12216869038704,30.72020442963691,15.977484567636587,20.527759797378298,30.03817927635583,31.76253527065722,42.643669676613996,46.80537034387744,44.91035183798884,31.42765943445121,32.34960467819475,36.999765051927064,40.299761352335246
"Grain products, processed",Utah,7.999601656118632,9.309201519604144,8.58830801035637,8.216684615046931,9.433959460239183,11.540980259738165,13.112582771181295,14.819126706913845,13.223758038789336,9.501715993494683,11.1635526673924,14.752390002030234,15.874127969227633,18.16610317605997,18.24235754512659,16.64595847817684,13.880698356906207,14.690960358212235,16.33135737849734,17.805909726517697
Soybeans,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,Utah,0.1403169983988414,0.10535089919738873,0.095071522654849,0.13647333822613286,0.2643116468894229,0.27153496162018803,0.2330309977010621,0.22533402820506124,0.01391539898357118,0.07784717681061415,0.287543067331518,0.4720111810568046,0.3992058146468917,0.2322726173227345,0.3030930738052044,0.3366340445112707,0.17653411311969255,0.17525324285072866,0.15931384298925827,0.14692601931152616
Other oilseeds and products,Utah,1.1161274418695657,0.9356827917121048,0.9057960165637272,0.9539568153387624,2.0573912106434897,2.1881989933755728,2.1213355726805414,1.7742511521486195,0.07693719741048298,0.5853008071699339,2.23925541948685,2.991830895179419,2.9301297732749685,2.675402860172364,5.480202133766378,3.4636343985310765,2.8267366881164864,1.9718331419451909,2.1006351278358317,1.7004190403803552
Cotton,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Utah,21.303603184851468,23.004151900371493,24.695159518780283,31.133021155997096,34.561602681076934,38.87205005472932,50.542830506827926,56.617607962310466,48.6893659514275,43.77500889539992,58.23215123699873,74.13098377121541,84.46347580712245,89.79481238549259,94.71251899124492,101.02116427673799,113.3263044736671,126.71482784025213,121.40565153186024,125.36502947569537
Beef and veal,Vermont,4.56476103057032,4.916771723271691,3.6578611682071913,3.902318993843157,0.8214807871499279,1.3937853770503938,1.9793920711677504,2.513182157727597,3.194861940304289,2.9083973740679507,3.3357147699877316,6.179270173559032,5.605263299301321,7.1529700283772994,7.170428217315301,7.155211047892504,5.895798440500385,6.546433336909847,8.162945882939589,8.262885133304234
Pork,Vermont,0.05188331470904392,0.05724835768715684,0.06486434374618574,0.04112081925717045,0.04461070638392736,0.06556663364735413,0.07390457011353574,0.07743991031073963,0.10921689838377747,0.1249506738225233,0.13378265245797827,0.19502968533407194,0.20766400245734815,0.2396408296591754,0.1903223380206853,0.23780614303790246,0.1930064410966168,0.2681791135996833,0.33230916537436755,0.2586132405222594
Hides and skins,Vermont,1.530604792615497,2.171348319912512,1.592529106641514,1.457089068448732,1.3597082859116238,1.377404995355265,1.548669675104424,1.6015231571147337,1.5618835197067031,1.0464801067757332,1.401165830730066,2.2752890568403115,2.14613374281264,2.7179480770542708,2.237097276567636,2.208118045692982,1.3844950649335763,1.3134402725850007,1.1023745386720711,0.8123215684433127
Other livestock products,Vermont,3.4770405956470825,3.8624133166451067,3.6774861155711847,3.7860767917628886,3.129067733288173,3.7983384351776768,3.8262389469136338,4.811692325356279,4.566730653920678,4.9394766546768185,6.741343860672472,7.4405246118656825,7.500345806878741,6.48699195270289,6.318610062064981,4.476815950271165,4.171857571458792,4.771955068640838,4.508750914812244,5.126853612170891
Dairy products,Vermont,17.456992140286783,18.40946707277547,15.658250158801973,16.001642244977045,23.121316231843227,25.60914510888896,27.61545151745953,43.50430811398367,53.71885072780889,31.08379626958264,52.119552950742005,65.98187826610129,69.19119157368225,92.00396740189576,97.1950517140313,72.30906828315119,63.77747095707686,71.5141089270398,71.0641016129864,75.29305879447381
Broiler meat,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other poultry products,Vermont,0.5931383438836183,0.6485141078262203,0.5716936037380025,0.6749540622198005,0.6659911818332139,0.7589813485729425,0.7671612989677152,1.3901183354694242,2.675341305187927,3.0423032916927144,3.711478462080487,4.313952295177798,7.310375226831331,6.18211411881338,6.238596037212213,3.5447929788558215,4.688776835270121,4.3167229974272985,3.6735161264201786,2.784040836226809
"Vegetables, fresh",Vermont,0.8776397024128839,0.909265344999656,0.8280393336854504,1.0905565703549236,1.020402448386185,1.214655282028691,1.2361436589643713,1.274846470820729,0.3394343970396593,0.2750284897628523,0.35577361382026673,0.19752256357059514,0.33926842737815915,0.4438998626853432,0.4190545238593323,0.34281916602893914,0.0,0.0,0.0,0.0
"Vegetables, processed",Vermont,1.3355780070595649,1.36925148671832,1.1726504280335337,1.4252592018565349,1.3704998957712011,1.5923582222711294,1.6272248468085575,1.7495921139251118,0.5501272569767498,0.4431421969514925,0.5540402956311371,0.32055003173376617,0.6365961430934763,0.7981591256165723,0.7981795807338188,0.6550992695966983,0.0,0.0,0.0,0.0
"Fruits, fresh",Vermont,2.771222220104464,1.649370155150253,2.22371868013257,2.6519759061329355,2.7036697063227617,2.6309098118551133,2.7167509969081407,3.2854708872237905,3.3614816350187833,1.9445586327296442,2.4516600733699296,2.005991227205345,2.4840745919721545,3.474353421671953,2.70319714861725,3.5890298802305054,4.243620484795693,4.781742398601689,0.0,0.0
"Fruits, processed",Vermont,2.545161653192064,1.450190643607809,1.9598815217525627,2.3461630106247444,2.5733147350180468,2.1521331135565704,2.5116639047013614,3.127703763992098,3.0959010824012005,1.719987244235485,2.1766023967011647,1.857118577068969,2.134025985538204,3.0814081615954065,2.439163142023748,3.517578865680932,4.009885934846238,4.170238441712459,0.0,0.0
Tree nuts,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corn,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feeds and other feed grains,Vermont,1.6232614523137865,2.1446912386825794,1.9725991214579988,2.006565186920901,1.5397582910816159,1.9743504886890022,1.9091726149087545,1.4543611344371077,1.4694116450965418,1.1654362457484653,1.389071875833858,1.3858925497921184,1.6736090431769266,1.9251099485203536,2.09393330626536,2.7759052413146743,2.3085194108072367,2.4361267218500475,2.749904708083204,2.255128981160956
"Grain products, processed",Vermont,0.5746902674272312,0.7606481800461654,0.8363588663783773,0.8935428811131756,0.7726515801989088,1.0268687903075553,1.0189086617845855,0.7181095383636165,0.5526540003883821,0.5312080340501012,0.5938313971201319,0.5784614860679103,0.7069577387454138,0.7240753990407657,0.7135421291901517,0.910094837911642,0.8815508786936234,0.9568265795062036,1.0592036073739208,0.8992267379468649
Soybeans,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other oilseeds and products,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotton,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Vermont,11.301762660362453,11.00179572367245,13.498500163720749,15.011145550634653,16.288018497556575,16.46349000092412,20.200108145300312,23.67646902534897,60.98243114217699,59.56262348105432,64.99695373548839,76.84593636194644,76.7146784711157,89.14850212024638,92.51846334102446,86.55913100432336,95.41574696382929,89.8690920620902,94.6762995511747,96.97764444751759
Beef and veal,Virginia,27.426233615815377,29.372726753825088,27.108777233333925,28.8494386980002,5.409957958858736,11.420897078823824,17.362181257003883,21.933929533534737,26.06841465623176,20.286961506415185,29.76611290263914,39.496296124544564,34.46581045425758,51.85685937123143,61.61734132531964,52.659127519962304,41.505062910370825,50.88586521605494,51.391864206687295,42.10848969769988
Pork,Virginia,5.54693336572562,6.045602334265435,6.94518509560609,7.6372982461659955,10.507453452428942,8.682291326528668,14.108686152085395,12.450497845291045,17.329879141903714,14.592014756051395,16.718559057368385,16.847738295685062,15.591104382841154,13.320417708900301,14.32708446001301,12.783028162661552,13.735261287151964,14.248633732220414,13.225601303209984,19.380520452129666
Hides and skins,Virginia,10.633692456578574,14.761355964206428,13.414211395496945,12.42619293334518,10.87856295221106,12.639703528394108,15.823608443361485,15.916424313776965,14.504398768518847,8.476408544046308,14.423917482593152,16.293584002813187,14.775978029089167,21.2686334197663,20.59463514704959,17.254583309587257,10.667683114929877,11.056289350854723,7.547327356036919,4.818651756439284
Other livestock products,Virginia,74.48186960149276,79.2774189004172,83.25258802087339,115.89184398278259,65.93711665854343,66.70446857359246,70.17056344499971,85.83255600620707,110.86935473236102,84.93345380390659,107.45945714761885,124.01698722724588,113.58806045612644,96.60062579271788,90.55778517456994,84.37275119868481,83.73397245496601,97.8411250852122,96.47801407657042,121.24310563672671
Dairy products,Virginia,13.291346160267427,13.99770823773974,12.282751320045953,11.494591313885946,16.373809710103696,17.87467578770203,20.831233267266214,31.22301280083189,39.96395597297798,24.29667391877121,39.03415933185232,47.85371535167594,49.42117392795861,66.15970865421501,68.75061261099897,50.17507030298223,41.92967933020701,47.45385675811349,44.362024077131984,42.43016150515387
Broiler meat,Virginia,46.88976997697245,56.146180873276464,40.32887064350526,43.4182636560318,50.282055057096926,57.90201715728934,49.74813012508809,71.26562262114652,87.19175390049664,83.02771658764459,82.14605522018525,94.14550313846624,109.98072760373455,112.95727812616407,113.80252364942758,82.72026076355398,80.605856008823,91.07753648769823,92.88243937302543,96.62798360629624
Other poultry products,Virginia,34.313574395796536,33.615664402118576,25.30522899334247,28.224303755979623,28.926969874913386,45.110430518792676,45.013831094485035,46.34380956784822,45.182908563909045,46.051537082091144,59.294134294059475,69.49145355497761,68.25920252232427,64.99753121330069,72.62936642985784,52.6126402905482,73.76545093316342,65.23635257302793,49.913922547230996,56.65079533828249
"Vegetables, fresh",Virginia,5.750711305389276,6.6590481004573485,8.475203266429329,8.929587735566447,12.269367424270266,12.872728638013857,16.003927013121597,10.807493561570363,10.615325861133858,10.932099516952226,9.791652224363355,9.482280964509954,9.052073106019336,9.137717611962236,8.074167870357448,8.214242645700947,7.811763487740407,6.732702175348942,7.618151056796175,2.4420655994036964
"Vegetables, processed",Virginia,8.751340126604067,10.027778537719897,12.00238966163038,11.670166807357203,16.478955732353402,16.875565926466876,21.067120713202414,14.832143273257644,17.204444065866458,17.6144464212118,15.248376164973815,15.388345559801367,16.985119631745214,16.430175614775525,15.378991416638913,15.6967430375071,15.138016455842322,12.638263023670607,12.795567558004654,4.097620170347692
"Fruits, fresh",Virginia,8.709839951836946,9.415912999787373,8.960333218263367,8.126377529993569,9.680028462172796,11.455346496885564,8.869322580775123,8.851006830481884,12.879376918917144,11.852928396487679,11.698332561648993,14.299794747688825,21.457104478873745,13.348033106267389,13.761795213531563,13.730410560557878,11.854246967641004,15.400236225607571,8.450773560812367,7.6583388651073
"Fruits, processed",Virginia,7.999340684421897,8.278838373956674,7.8972181418978336,7.189283404555668,9.213314710317508,9.370686297234949,8.199778857406576,8.425984685017328,11.861816089828446,10.484068366803422,10.38586832149729,13.238549657668926,18.43343137935773,11.8383863594121,12.417615811001976,13.457063222287452,11.20132640372666,13.43080654831216,7.226654575012064,6.640526986806532
Tree nuts,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Virginia,17.725346968481514,17.525188691469378,19.660888900765322,14.425539385082693,24.028541537988204,19.646783013660144,23.077451390314327,48.63889822987397,73.09016847143342,33.78116618620724,26.384024404186693,67.74904011821532,56.73935491779911,82.03275958579113,68.69084891001242,45.020081641797695,32.70233934325376,30.15001016628766,25.757283163796426,23.97353480050098
Corn,Virginia,17.712560428412786,20.58639948892901,14.433180118818505,16.616712359163927,28.643812274127153,21.07224593804609,24.77280185772749,29.319650983918905,33.96719003828844,28.49275063982695,26.513234934684316,30.892128860309946,30.03584368387757,22.847458585977858,42.559416762916754,29.42462266589046,37.93816359787166,34.109932362884564,46.26631152972273,29.308126500694872
Feeds and other feed grains,Virginia,16.766114831401307,19.045873634313367,13.032015416824985,15.666085955283586,18.499679072687066,19.313066294123047,17.191106456435133,18.279407522784854,25.066454073680195,25.212954646807407,25.684897090392383,29.301728195604788,37.55884505819111,46.34846614605436,55.27695882690243,55.07153701814641,48.9115609923577,46.055539239013434,47.72893602889854,42.17711692162468
"Grain products, processed",Virginia,7.649335481788728,8.399201252217953,7.382800438904977,8.471189569637747,11.3269315954787,12.383892460176694,12.038470742168567,12.948423662817914,13.484791927818547,15.216651717001893,13.212086696744398,15.927651798346586,20.697436709982828,23.012703404220012,24.938311048022108,22.779685696144423,22.05125056991251,20.812738826146507,21.052280972968,18.74605620708403
Soybeans,Virginia,28.86418144454825,34.891893012689856,27.23503061105553,38.504233761941,51.28011865811408,38.19380814448389,35.00979539381438,60.679567391897024,80.65228937524356,94.2400085279292,97.85565230540249,94.78392840443509,173.30768992386368,156.84532903607698,151.54217395007703,109.7332191097788,115.56429078221042,116.1390278353012,96.69663307272512,100.13795560780588
Soybean meal,Virginia,7.0070194556754055,9.654468679734226,6.449350872388649,6.1598960872397335,10.023514424831928,9.059150493183887,8.412141544140951,13.145124462554682,16.730178222939898,20.087194238200702,18.484491293046013,17.34278327337093,34.21949311822021,39.55322996700177,34.914487660444486,27.89696015393077,20.665249728209695,21.0929049193652,28.930318895413517,23.55726602791916
Vegetable oils,Virginia,10.77336529299423,11.97124969457196,9.810777839477794,9.202768087190707,13.210051692393133,9.71437254782956,8.98685862459719,14.644380791657893,19.40502388259001,18.065461683861052,19.382810937061837,20.727623774639095,28.453255677577786,25.264750849931758,19.374746893557006,17.612626133553068,15.006510714738114,16.74858460379618,16.450677960730385,15.626821060648133
Other oilseeds and products,Virginia,39.03976738043767,46.40766115594331,27.639661818339555,13.790213461839688,15.020413995491035,8.095859246746132,7.718195305487669,8.190616310134367,5.464760358377285,15.106305779999587,4.866413352585595,7.444853109638666,15.461683716988276,25.1376051158297,13.405577433902677,15.005344141481832,18.33768243212776,19.240385032371364,22.15042405057331,20.152464955100857
Cotton,Virginia,21.794896040850965,22.34894563623144,13.949447334745814,20.613569994795878,28.16646892038987,26.754401475891303,31.583360924002825,27.77692501606331,25.364212986836954,30.22502485275195,42.80600361919665,64.20202845082103,70.45314308042528,62.052962963463145,50.38940293830035,51.837546951819135,30.008983231248358,39.49638216401056,57.2801527310141,64.65815383746134
Tobacco,Virginia,68.66637506255995,83.2877243741173,73.45265763331912,57.99396431709594,74.76642455447906,54.59666927662522,71.25773502669287,66.84486990478919,70.10803443787992,64.54587257476727,69.59376478199047,80.6594233850236,79.43604604305978,81.91883328311245,74.02037839652691,79.83553864079701,89.61717764750567,79.89868946988962,82.02202244307428,51.9743416416898
Other plant products,Virginia,60.74493215957232,35.68206283373279,73.30252870214602,77.18112835381358,80.58356064854641,84.92524916249558,92.7491928904834,105.20141661617079,116.46305412541905,120.72047423101229,134.48564491372392,152.43290445896173,164.4074118745753,174.09221978838852,183.38556598048714,194.12742080017128,213.43537558010865,243.3233242384172,257.83869971817944,292.09393207436983
Beef and veal,Washington,67.57103088047225,54.94403800438962,51.671189244912405,47.69698465821793,9.25443967824767,19.464791100919925,26.856678185491468,38.1376774172133,39.91418110233242,42.078903241316326,52.02360444278179,59.17765254839296,65.60661585555157,80.46050369083075,82.47937317306112,81.89093681605567,82.90077793299864,83.01357047489896,93.26313607133886,104.35110957469595
Pork,Washington,0.6463080461437855,0.6021121128675533,0.5348958201678214,0.5667521610662187,0.7658430325909759,1.036904585342431,0.9433462798875696,1.1772149901657465,1.3773298171521309,1.3545589440853871,3.1755355349905736,4.296306111707092,1.5669192912690817,1.2852075068345583,1.3545734782447194,1.1012753731117442,0.6999991280483115,0.6947996805214783,1.2054173560429111,1.1765481491891805
Hides and skins,Washington,22.71989371668121,24.36015667581181,22.529714961696985,17.957582802317628,15.473550345621002,19.362313787222995,21.129341307748984,24.45572834310475,19.5143643621328,15.101672794829874,21.98723310014771,22.062489304452335,25.024031824051995,30.38248100287453,25.64254507302355,25.124338400598393,19.317487705477774,16.467006607417858,12.453539393971347,10.180180642668784
Other livestock products,Washington,37.40142096767139,52.46556238258278,52.03075687673632,46.71915261581663,45.14536033343797,51.88619198076114,52.84571908406679,88.31348485379431,102.31841883191791,82.77101010715867,100.44561064122328,117.21947091517107,136.549127827913,133.89748018579837,125.1676916469802,102.79222693258312,95.78642826115437,105.20498364013606,103.01151589095717,123.70667817202936
Dairy products,Washington,33.846016364116714,36.1554681103006,30.825164540415862,31.561289627239052,45.49852524230497,50.75989481597413,53.69500716743738,88.98237333080532,107.69745941547319,62.667156504543065,111.43951795896929,154.18436793401153,159.8591529736449,215.98842538345292,232.93182597097038,166.23251855974198,148.76101933994926,167.98923788372485,176.0634551631789,186.99168762942185
Broiler meat,Washington,8.522862749190661,9.289739996471155,7.542728412079415,8.415864499989974,9.906256321205976,10.559960576638384,8.774322405338186,10.843921241267855,11.719974813403445,10.764232577730736,10.129894155529016,12.053406824117866,14.055954423025804,13.999882230057151,13.210964951118353,9.37804488292717,8.74962338998451,9.727305083390712,9.56695152671977,9.043530121492543
Other poultry products,Washington,7.444933780414965,8.548482115510067,6.5078272225174025,8.594516175645568,9.109509998136335,8.033480140018675,9.018144395277226,14.607114673834047,21.301272978338684,21.723840256792013,25.62607777335803,30.60299579358455,31.523685231881675,33.395508740138695,36.533109508735215,40.14509698491529,25.342604872245282,30.304298009648853,40.533769752679255,33.38517010503682
"Vegetables, fresh",Washington,58.53758967121952,73.44541429554124,68.26118174511856,74.39261882289429,70.54791227237095,83.13608627770138,98.46268574589381,111.3347234533117,133.01003546453862,136.14057377844193,138.5515867321301,152.57153919791227,168.73671821080762,164.53278205713733,161.81935125172672,165.23366804211625,170.02806668680938,156.54466407907796,166.72400969730538,182.74208643914253
"Vegetables, processed",Washington,89.08156403614662,110.60054501125931,96.66992947691976,97.22445163301201,94.75271895816549,108.98765477777158,129.61351827299157,152.79514719489617,215.5716880747871,219.357758210561,215.76406762985096,247.60113906723817,316.6140299035855,295.84001370839536,308.2198009633666,315.7479685311298,329.48868402113976,293.857145029738,280.03229572615845,306.6288061824776
"Fruits, fresh",Washington,235.3828591243707,243.9021683350217,265.9356204003015,316.9904780597287,328.34618417259264,351.7970963621349,388.2311753624073,449.195788465118,490.42075521423783,474.17662692270034,588.0872176621536,756.5120600217607,859.8467229516301,794.3033466688088,748.3239220053267,782.1650490694867,761.5036572795224,776.0231385864272,769.3946633160635,672.1728851847027
"Fruits, processed",Washington,216.181662558795,214.44831008409008,234.38320370959988,280.4366859533264,312.51527209197263,287.77656190355845,358.92366689007736,427.6255692342859,451.67408653454964,419.4153552864582,522.1082895367688,700.3682675125227,738.6796098187442,704.4685782225267,675.2315974377686,766.5935748365549,719.5607655301764,676.7829076568042,657.9456216205139,582.8394724351347
Tree nuts,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Washington,238.19580743876404,271.8367379401799,286.08106857924685,290.20160810746114,392.1387313104189,282.0471891298696,301.8891816152119,569.1709008913392,544.941662098433,318.4256691344504,476.0889495052469,791.2013888154901,545.1671910779737,706.3823289761182,511.64384489074456,276.7336800208768,383.12869971017983,499.81886918507934,476.8074460797417,551.5959347125806
Corn,Washington,9.994799537478505,7.9472366252732645,7.023775225985483,7.471607939894309,10.070424090525007,8.442265079056403,9.557759923324447,17.41835242026803,25.41993227002467,18.0156002540132,23.478019276152683,28.60410508792029,19.790359103456506,13.959921598544355,22.506659123067003,16.940863106992573,16.482417098264392,16.845030900656646,19.5914025875832,12.21375563756108
Feeds and other feed grains,Washington,52.44800367881633,54.79233151265867,47.5611014919975,42.264016010829046,41.44717310853932,47.58646014505484,47.61478639812998,45.0276699692245,55.883379847339604,44.596301451451495,53.77550297806989,61.14929717651472,59.05424876293478,79.63198383543723,100.62769762672545,100.96961200560558,75.81122846476623,75.20452553547156,78.71087126743737,61.63743126590345
"Grain products, processed",Washington,41.58772180177686,44.937795149275416,47.19164165542944,48.89439614104771,54.152139114163454,58.32949464770667,62.87363974130129,68.13666794874392,51.26718449911932,55.43507259139989,63.259889521798755,68.70214676069564,71.37270735528867,78.00095525668615,79.73965532115173,62.14255606805725,68.47221367458828,74.69070278959002,79.70897707290881,68.93918651715076
Soybeans,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,Washington,0.288616632610512,0.1710621923836388,0.25421750696767065,0.24999106876911026,0.22060165465998735,0.1994864448651584,0.16751727708186084,0.2664186376579669,0.7578540369514152,0.5376371863730941,0.5408156116059868,0.5632798240048822,0.5984244596888593,0.9088897468870248,0.9446328943203454,0.7990342326755692,0.7399269509914992,1.595669958054474,1.690981115035718,1.6098211863194294
Other oilseeds and products,Washington,2.2957513880174245,1.5193031188658674,2.4220628714242336,1.7474525568573502,1.7171543921435537,1.6075868655786287,1.524948879840437,2.0977460820446825,4.1901181358939965,4.042272206149407,4.21162749799692,3.5703348728220505,4.392374214141386,10.468931966372066,17.079833392719966,8.221279157659067,11.848014085955846,17.953419039315776,22.296457508658147,18.630945081423747
Cotton,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobacco,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Washington,190.77462501993188,194.70093061414582,183.87601147769126,236.0481058035057,209.405406301826,222.65834226857476,269.07244771903913,291.785053508426,399.66609490655037,404.959894915904,389.9040186004476,439.1034910732441,470.2753246045011,637.4387149237264,656.760116524479,554.7300972063055,609.0931854693433,673.1670864669974,625.5325367297017,673.457132750013
Beef and veal,West Virginia,8.353661583088206,7.200476390899318,7.0866276815918505,7.609564556178877,1.4881612020789334,3.1792401777778,4.68747871578312,6.0723260424675525,7.622844708049411,9.404628707349012,9.277317424088324,11.976836569719108,14.381936536329196,18.654073205888835,22.060578280654816,17.012829784879152,16.968695094938127,21.08291143937933,21.63090340234006,19.64165895035651
Pork,West Virginia,0.14568559891811006,0.11148364391709492,0.16435433958876522,0.1981546725073793,0.27854489839720503,0.2821832808317579,0.2391268419290019,0.3007749002676793,0.2902476477596278,0.25897270803965605,0.17410437006507354,0.25382124265216904,0.27002041090872825,0.2602468882604421,0.16273939048145553,0.13542491061383966,0.1721155985223465,0.17169628307473978,0.24126555842248604,0.2425091193175766
Hides and skins,West Virginia,2.896415559211573,3.2449884657571886,3.1570211121503187,2.9274657186203106,2.553421478866206,3.212967309112248,3.736379573472556,3.9577832858749273,3.7297830997193233,3.3714671385905333,3.8724413822770583,4.396094923974884,5.477527804342085,7.038822085860517,6.837002793154269,5.211082686318963,3.9561808980128967,4.181785239732397,2.8863117443114774,1.916972548126644
Other livestock products,West Virginia,6.27189521606663,4.837094559341299,3.0839102426670064,2.8011626351755416,2.590191816785807,2.556139066005425,2.7593788366341316,3.644833550047328,14.651959981119244,13.842168833100988,17.444814257739257,21.858160344813708,21.480448407870373,17.727806660226253,16.304089702717246,14.987617757919619,14.656489497832284,22.080432485552944,21.76805549194298,24.531616639628986
Dairy products,West Virginia,1.6583961683090511,1.7095994337118785,1.4001415939316215,1.280883071541557,1.67312636143247,1.8174782956946824,2.0656500463512057,3.21012742287418,3.6241189324436656,1.8967991621408171,3.0804310606863754,3.90345076279544,3.9918207786264506,5.076294807754045,4.841312980399349,3.5685089997720687,2.868064042139833,3.163174740598885,2.7886260831747203,2.3684127657592784
Broiler meat,West Virginia,13.192714942673604,15.53938639191654,11.122522732971651,11.94960743659215,13.278517325142035,16.565459505026794,13.77079426447104,20.384900580655074,24.481967495513,22.811994451125283,21.997170678462048,24.88972711515372,31.644286485310825,32.21846912896696,29.35490347389352,20.015424833574183,18.508023784372927,19.009130021057352,17.567445063968538,15.895003660990904
Other poultry products,West Virginia,7.101146791816335,7.200855794614478,5.929265556873241,8.302895574081235,7.79004167592507,10.99008374124444,12.834324895784404,12.565805037345793,11.492811178619087,12.296504150921516,15.513011817386264,17.848769286285673,17.627563903473593,17.853132846742362,19.36827927008652,13.734806795573867,22.69472493857841,20.622833338297887,15.507312722365265,18.569839392152016
