year,month,state,category,commodity,unit,value,disasterType,yearlyValue,endMonth,endYear
2012,FEB,WISCONSIN,Livestock,RED MEAT,LB,102000000,,1299200000,,
2012,MAR,WISCONSIN,Livestock,RED MEAT,LB,111100000,,1299200000,,
2012,APR,WISCONSIN,Livestock,RED MEAT,LB,94900000,,1299200000,,
2012,MAY,WISCONSIN,Livestock,RED MEAT,LB,108300000,,1299200000,,
2012,JUN,WISCONSIN,Livestock,RED MEAT,LB,105400000,Drought,1299200000,JUN,2012
2012,JUL,WISCONSIN,Livestock,RED MEAT,LB,103400000,Convective storm,1299200000,JUL,2012
2012,AUG,WISCONSIN,Livestock,RED MEAT,LB,116600000,,1299200000,,
2012,SEP,WISCONSIN,Livestock,RED MEAT,LB,99300000,,1299200000,,
2012,OCT,WISCONSIN,Livestock,RED MEAT,LB,122100000,,1299200000,,
2012,NOV,WISCONSIN,Livestock,RED MEAT,LB,115700000,,1299200000,,
2012,DEC,WISCONSIN,Livestock,RED MEAT,LB,110200000,Convective storm,1299200000,DEC,2012
2012,JAN,WYOMING,Livestock,RED MEAT,LB,700000,,5900000,,
2012,FEB,WYOMING,Livestock,RED MEAT,LB,600000,,5900000,,
2012,MAR,WYOMING,Livestock,RED MEAT,LB,500000,,5900000,,
2012,APR,WYOMING,Livestock,RED MEAT,LB,400000,,5900000,,
2012,MAY,WYOMING,Livestock,RED MEAT,LB,500000,,5900000,,
2012,JUN,WYOMING,Livestock,RED MEAT,LB,400000,Convective storm,5900000,JUN,2012
2012,JUL,WYOMING,Livestock,RED MEAT,LB,500000,,5900000,,
2012,AUG,WYOMING,Livestock,RED MEAT,LB,800000,,5900000,,
2012,SEP,WYOMING,Livestock,RED MEAT,LB,400000,,5900000,,
2012,OCT,WYOMING,Livestock,RED MEAT,LB,300000,,5900000,,
2012,NOV,WYOMING,Livestock,RED MEAT,LB,400000,,5900000,,
2012,DEC,WYOMING,Livestock,RED MEAT,LB,400000,,5900000,,
2013,JAN,ALABAMA,Livestock,RED MEAT,LB,600000,Convective storm,11200000,JAN,2013
2013,FEB,ALABAMA,Livestock,RED MEAT,LB,700000,Convective storm,11200000,FEB,2013
2013,MAR,ALABAMA,Livestock,RED MEAT,LB,1000000,,11200000,,
2013,APR,ALABAMA,Livestock,RED MEAT,LB,1100000,Convective storm,11200000,APR,2013
2013,MAY,ALABAMA,Livestock,RED MEAT,LB,1000000,Convective storm,11200000,MAY,2013
2013,JUN,ALABAMA,Livestock,RED MEAT,LB,1100000,Convective storm,11200000,JUN,2013
2013,JUL,ALABAMA,Livestock,RED MEAT,LB,1200000,,11200000,,
2013,AUG,ALABAMA,Livestock,RED MEAT,LB,1000000,,11200000,,
2013,SEP,ALABAMA,Livestock,RED MEAT,LB,1000000,,11200000,,
2013,OCT,ALABAMA,Livestock,RED MEAT,LB,1100000,,11200000,,
2013,NOV,ALABAMA,Livestock,RED MEAT,LB,700000,,11200000,,
2013,DEC,ALABAMA,Livestock,RED MEAT,LB,700000,Convective storm,11200000,DEC,2013
2013,JAN,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,FEB,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,AUG,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,SEP,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,OCT,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,NOV,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,DEC,ALASKA,Livestock,RED MEAT,LB,100000,,700000,,
2013,JAN,ARIZONA,Livestock,RED MEAT,LB,32200000,,403700000,,
2013,FEB,ARIZONA,Livestock,RED MEAT,LB,29800000,,403700000,,
2013,MAR,ARIZONA,Livestock,RED MEAT,LB,30800000,,403700000,,
2013,APR,ARIZONA,Livestock,RED MEAT,LB,36800000,,403700000,,
2013,MAY,ARIZONA,Livestock,RED MEAT,LB,34700000,,403700000,,
2013,JUN,ARIZONA,Livestock,RED MEAT,LB,34000000,Wildfire,403700000,JUL,2013
2013,JUL,ARIZONA,Livestock,RED MEAT,LB,35000000,,403700000,,
2013,AUG,ARIZONA,Livestock,RED MEAT,LB,30700000,,403700000,,
2013,SEP,ARIZONA,Livestock,RED MEAT,LB,32300000,,403700000,,
2013,OCT,ARIZONA,Livestock,RED MEAT,LB,37000000,,403700000,,
2013,NOV,ARIZONA,Livestock,RED MEAT,LB,37000000,Convective storm,403700000,NOV,2013
2013,DEC,ARIZONA,Livestock,RED MEAT,LB,33400000,,403700000,,
2013,JAN,ARKANSAS,Livestock,RED MEAT,LB,3900000,Convective storm,16000000,JAN,2013
2013,FEB,ARKANSAS,Livestock,RED MEAT,LB,3400000,Convective storm,16000000,FEB,2013
2013,MAR,ARKANSAS,Livestock,RED MEAT,LB,3900000,,16000000,,
2013,APR,ARKANSAS,Livestock,RED MEAT,LB,1900000,Convective storm,16000000,APR,2013
2013,MAY,ARKANSAS,Livestock,RED MEAT,LB,400000,Convective storm,16000000,MAY,2013
2013,JUN,ARKANSAS,Livestock,RED MEAT,LB,300000,Convective storm,16000000,JUN,2013
2013,JUL,ARKANSAS,Livestock,RED MEAT,LB,300000,,16000000,,
2013,AUG,ARKANSAS,Livestock,RED MEAT,LB,300000,Flood,16000000,AUG,2013
2013,SEP,ARKANSAS,Livestock,RED MEAT,LB,400000,,16000000,,
2013,OCT,ARKANSAS,Livestock,RED MEAT,LB,500000,,16000000,,
2013,NOV,ARKANSAS,Livestock,RED MEAT,LB,300000,,16000000,,
2013,DEC,ARKANSAS,Livestock,RED MEAT,LB,400000,"Convective storm,Severe winter conditions",16000000,"DEC,DEC",2013-2013
2013,JAN,CALIFORNIA,Livestock,RED MEAT,LB,149200000,,1731200000,,
2013,FEB,CALIFORNIA,Livestock,RED MEAT,LB,130800000,,1731200000,,
2013,MAR,CALIFORNIA,Livestock,RED MEAT,LB,139000000,,1731200000,,
2013,APR,CALIFORNIA,Livestock,RED MEAT,LB,144000000,Convective storm,1731200000,APR,2013
2013,MAY,CALIFORNIA,Livestock,RED MEAT,LB,153300000,Wildfire,1731200000,JUN,2013
2013,JUN,CALIFORNIA,Livestock,RED MEAT,LB,139200000,,1731200000,,
2013,JUL,CALIFORNIA,Livestock,RED MEAT,LB,147700000,,1731200000,,
2013,AUG,CALIFORNIA,Livestock,RED MEAT,LB,149900000,Wildfire,1731200000,SEP,2013
2013,SEP,CALIFORNIA,Livestock,RED MEAT,LB,140300000,Wildfire,1731200000,SEP,2013
2013,OCT,CALIFORNIA,Livestock,RED MEAT,LB,152400000,,1731200000,,
2013,NOV,CALIFORNIA,Livestock,RED MEAT,LB,136600000,Convective storm,1731200000,NOV,2013
2013,DEC,CALIFORNIA,Livestock,RED MEAT,LB,148800000,,1731200000,,
2013,JAN,COLORADO,Livestock,RED MEAT,LB,195900000,Convective storm,2268100000,JAN,2013
2013,FEB,COLORADO,Livestock,RED MEAT,LB,176100000,,2268100000,,
2013,MAR,COLORADO,Livestock,RED MEAT,LB,178500000,,2268100000,,
2013,APR,COLORADO,Livestock,RED MEAT,LB,177600000,Convective storm,2268100000,APR,2013
2013,MAY,COLORADO,Livestock,RED MEAT,LB,187800000,Convective storm,2268100000,MAY,2013
2013,JUN,COLORADO,Livestock,RED MEAT,LB,193700000,Wildfire,2268100000,JUN,2013
2013,JUL,COLORADO,Livestock,RED MEAT,LB,211500000,,2268100000,,
2013,AUG,COLORADO,Livestock,RED MEAT,LB,206800000,Convective storm,2268100000,AUG,2013
2013,SEP,COLORADO,Livestock,RED MEAT,LB,182500000,Flood,2268100000,SEP,2013
2013,OCT,COLORADO,Livestock,RED MEAT,LB,201300000,,2268100000,,
2013,NOV,COLORADO,Livestock,RED MEAT,LB,170200000,,2268100000,,
2013,DEC,COLORADO,Livestock,RED MEAT,LB,186200000,,2268100000,,
2013,JAN,FLORIDA,Livestock,RED MEAT,LB,10100000,Convective storm,119000000,JAN,2013
2013,FEB,FLORIDA,Livestock,RED MEAT,LB,8000000,Convective storm,119000000,FEB,2013
2013,MAR,FLORIDA,Livestock,RED MEAT,LB,9800000,,119000000,,
2013,APR,FLORIDA,Livestock,RED MEAT,LB,11100000,Convective storm,119000000,APR,2013
2013,MAY,FLORIDA,Livestock,RED MEAT,LB,11200000,Convective storm,119000000,MAY,2013
2013,JUN,FLORIDA,Livestock,RED MEAT,LB,9100000,Convective storm,119000000,JUN,2013
2013,JUL,FLORIDA,Livestock,RED MEAT,LB,10500000,,119000000,,
2013,AUG,FLORIDA,Livestock,RED MEAT,LB,10000000,,119000000,,
2013,SEP,FLORIDA,Livestock,RED MEAT,LB,10700000,,119000000,,
2013,OCT,FLORIDA,Livestock,RED MEAT,LB,11100000,,119000000,,
2013,NOV,FLORIDA,Livestock,RED MEAT,LB,8700000,,119000000,,
2013,DEC,FLORIDA,Livestock,RED MEAT,LB,8700000,Convective storm,119000000,DEC,2013
2013,JAN,GEORGIA,Livestock,RED MEAT,LB,9900000,Convective storm,141500000,JAN,2013
2013,FEB,GEORGIA,Livestock,RED MEAT,LB,9100000,Convective storm,141500000,FEB,2013
2013,MAR,GEORGIA,Livestock,RED MEAT,LB,11200000,,141500000,,
2013,APR,GEORGIA,Livestock,RED MEAT,LB,11400000,Convective storm,141500000,APR,2013
2013,MAY,GEORGIA,Livestock,RED MEAT,LB,11200000,Convective storm,141500000,MAY,2013
2013,JUN,GEORGIA,Livestock,RED MEAT,LB,10400000,Convective storm,141500000,JUN,2013
2013,JUL,GEORGIA,Livestock,RED MEAT,LB,11400000,,141500000,,
2013,AUG,GEORGIA,Livestock,RED MEAT,LB,13200000,,141500000,,
2013,SEP,GEORGIA,Livestock,RED MEAT,LB,13200000,,141500000,,
2013,OCT,GEORGIA,Livestock,RED MEAT,LB,14400000,,141500000,,
2013,NOV,GEORGIA,Livestock,RED MEAT,LB,12700000,,141500000,,
2013,DEC,GEORGIA,Livestock,RED MEAT,LB,13400000,Convective storm,141500000,DEC,2013
2013,JAN,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,FEB,HAWAII,Livestock,RED MEAT,LB,700000,,9100000,,
2013,MAR,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,APR,HAWAII,Livestock,RED MEAT,LB,700000,,9100000,,
2013,MAY,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,JUN,HAWAII,Livestock,RED MEAT,LB,700000,,9100000,,
2013,JUL,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,AUG,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,SEP,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,OCT,HAWAII,Livestock,RED MEAT,LB,800000,,9100000,,
2013,NOV,HAWAII,Livestock,RED MEAT,LB,700000,,9100000,,
2013,DEC,HAWAII,Livestock,RED MEAT,LB,700000,,9100000,,
2013,JAN,IDAHO,Livestock,RED MEAT,LB,4100000,,45700000,,
2013,FEB,IDAHO,Livestock,RED MEAT,LB,3600000,,45700000,,
2013,MAR,IDAHO,Livestock,RED MEAT,LB,3400000,,45700000,,
2013,APR,IDAHO,Livestock,RED MEAT,LB,3800000,,45700000,,
2013,MAY,IDAHO,Livestock,RED MEAT,LB,3700000,,45700000,,
2013,JUN,IDAHO,Livestock,RED MEAT,LB,3300000,,45700000,,
2013,JUL,IDAHO,Livestock,RED MEAT,LB,3800000,,45700000,,
2013,AUG,IDAHO,Livestock,RED MEAT,LB,3900000,,45700000,,
2013,SEP,IDAHO,Livestock,RED MEAT,LB,4000000,,45700000,,
2013,OCT,IDAHO,Livestock,RED MEAT,LB,4400000,,45700000,,
2013,NOV,IDAHO,Livestock,RED MEAT,LB,3700000,,45700000,,
2013,DEC,IDAHO,Livestock,RED MEAT,LB,4000000,,45700000,,
2013,JAN,ILLINOIS,Livestock,RED MEAT,LB,264600000,Convective storm,3045800000,JAN,2013
2013,FEB,ILLINOIS,Livestock,RED MEAT,LB,226700000,Convective storm,3045800000,FEB,2013
2013,MAR,ILLINOIS,Livestock,RED MEAT,LB,242600000,,3045800000,,
2013,APR,ILLINOIS,Livestock,RED MEAT,LB,256700000,Convective storm,3045800000,APR,2013
2013,MAY,ILLINOIS,Livestock,RED MEAT,LB,259200000,Convective storm,3045800000,MAY,2013
2013,JUN,ILLINOIS,Livestock,RED MEAT,LB,226300000,Convective storm,3045800000,JUN,2013
2013,JUL,ILLINOIS,Livestock,RED MEAT,LB,247200000,,3045800000,,
2013,AUG,ILLINOIS,Livestock,RED MEAT,LB,259100000,,3045800000,,
2013,SEP,ILLINOIS,Livestock,RED MEAT,LB,244400000,,3045800000,,
2013,OCT,ILLINOIS,Livestock,RED MEAT,LB,284400000,,3045800000,,
2013,NOV,ILLINOIS,Livestock,RED MEAT,LB,270700000,Convective storm,3045800000,NOV,2013
2013,DEC,ILLINOIS,Livestock,RED MEAT,LB,263900000,Severe winter conditions,3045800000,DEC,2013
2013,JAN,INDIANA,Livestock,RED MEAT,LB,148900000,Convective storm,1763600000,JAN,2013
2013,FEB,INDIANA,Livestock,RED MEAT,LB,126200000,Convective storm,1763600000,FEB,2013
2013,MAR,INDIANA,Livestock,RED MEAT,LB,146700000,,1763600000,,
2013,APR,INDIANA,Livestock,RED MEAT,LB,145400000,Convective storm,1763600000,APR,2013
2013,MAY,INDIANA,Livestock,RED MEAT,LB,142300000,Convective storm,1763600000,MAY,2013
2013,JUN,INDIANA,Livestock,RED MEAT,LB,131900000,Convective storm,1763600000,JUN,2013
2013,JUL,INDIANA,Livestock,RED MEAT,LB,145100000,,1763600000,,
2013,AUG,INDIANA,Livestock,RED MEAT,LB,148500000,,1763600000,,
2013,SEP,INDIANA,Livestock,RED MEAT,LB,143600000,,1763600000,,
2013,OCT,INDIANA,Livestock,RED MEAT,LB,165800000,,1763600000,,
2013,NOV,INDIANA,Livestock,RED MEAT,LB,157000000,Convective storm,1763600000,NOV,2013
2013,DEC,INDIANA,Livestock,RED MEAT,LB,162200000,,1763600000,,
2013,JAN,IOWA,Livestock,RED MEAT,LB,599900000,Convective storm,6571800000,JAN,2013
2013,FEB,IOWA,Livestock,RED MEAT,LB,501600000,Convective storm,6571800000,FEB,2013
2013,MAR,IOWA,Livestock,RED MEAT,LB,547200000,,6571800000,,
2013,APR,IOWA,Livestock,RED MEAT,LB,564000000,"Convective storm,Flood",6571800000,"APR,APR",2013-2013
2013,MAY,IOWA,Livestock,RED MEAT,LB,541000000,Convective storm,6571800000,MAY,2013
2013,JUN,IOWA,Livestock,RED MEAT,LB,473200000,Convective storm,6571800000,JUN,2013
2013,JUL,IOWA,Livestock,RED MEAT,LB,521200000,,6571800000,,
2013,AUG,IOWA,Livestock,RED MEAT,LB,556800000,,6571800000,,
2013,SEP,IOWA,Livestock,RED MEAT,LB,511600000,,6571800000,,
2013,OCT,IOWA,Livestock,RED MEAT,LB,605100000,,6571800000,,
2013,NOV,IOWA,Livestock,RED MEAT,LB,576300000,,6571800000,,
2013,DEC,IOWA,Livestock,RED MEAT,LB,573900000,Severe winter conditions,6571800000,DEC,2013
2013,JAN,KANSAS,Livestock,RED MEAT,LB,459000000,Convective storm,5388300000,JAN,2013
2013,FEB,KANSAS,Livestock,RED MEAT,LB,396200000,Convective storm,5388300000,FEB,2013
2013,MAR,KANSAS,Livestock,RED MEAT,LB,424300000,,5388300000,,
2013,APR,KANSAS,Livestock,RED MEAT,LB,443200000,Convective storm,5388300000,APR,2013
2013,MAY,KANSAS,Livestock,RED MEAT,LB,471600000,Convective storm,5388300000,MAY,2013
2013,JUN,KANSAS,Livestock,RED MEAT,LB,478900000,Convective storm,5388300000,JUN,2013
2013,JUL,KANSAS,Livestock,RED MEAT,LB,513900000,,5388300000,,
2013,AUG,KANSAS,Livestock,RED MEAT,LB,481600000,Flood,5388300000,AUG,2013
2013,SEP,KANSAS,Livestock,RED MEAT,LB,420000000,,5388300000,,
2013,OCT,KANSAS,Livestock,RED MEAT,LB,493600000,,5388300000,,
2013,NOV,KANSAS,Livestock,RED MEAT,LB,390400000,,5388300000,,
2013,DEC,KANSAS,Livestock,RED MEAT,LB,415600000,"Convective storm,Severe winter conditions",5388300000,"DEC,DEC",2013-2013
2013,JAN,KENTUCKY,Livestock,RED MEAT,LB,46400000,Convective storm,517800000,JAN,2013
2013,FEB,KENTUCKY,Livestock,RED MEAT,LB,41700000,Convective storm,517800000,FEB,2013
2013,MAR,KENTUCKY,Livestock,RED MEAT,LB,43600000,,517800000,,
2013,APR,KENTUCKY,Livestock,RED MEAT,LB,43100000,Convective storm,517800000,APR,2013
2013,MAY,KENTUCKY,Livestock,RED MEAT,LB,39000000,Convective storm,517800000,MAY,2013
2013,JUN,KENTUCKY,Livestock,RED MEAT,LB,36500000,Convective storm,517800000,JUN,2013
2013,JUL,KENTUCKY,Livestock,RED MEAT,LB,41400000,,517800000,,
2013,AUG,KENTUCKY,Livestock,RED MEAT,LB,44400000,,517800000,,
2013,SEP,KENTUCKY,Livestock,RED MEAT,LB,41300000,,517800000,,
2013,OCT,KENTUCKY,Livestock,RED MEAT,LB,48800000,,517800000,,
2013,NOV,KENTUCKY,Livestock,RED MEAT,LB,45000000,Convective storm,517800000,NOV,2013
2013,DEC,KENTUCKY,Livestock,RED MEAT,LB,46600000,"Convective storm,Flood,Severe winter conditions",517800000,"DEC,DEC,DEC",2013-2013-2013
2013,JAN,LOUISIANA,Livestock,RED MEAT,LB,400000,Convective storm,5000000,JAN,2013
2013,FEB,LOUISIANA,Livestock,RED MEAT,LB,400000,Convective storm,5000000,FEB,2013
2013,MAR,LOUISIANA,Livestock,RED MEAT,LB,500000,Convective storm,5000000,MAR,2013
2013,APR,LOUISIANA,Livestock,RED MEAT,LB,400000,Convective storm,5000000,APR,2013
2013,MAY,LOUISIANA,Livestock,RED MEAT,LB,400000,Convective storm,5000000,MAY,2013
2013,JUN,LOUISIANA,Livestock,RED MEAT,LB,400000,Convective storm,5000000,JUN,2013
2013,JUL,LOUISIANA,Livestock,RED MEAT,LB,400000,,5000000,,
2013,AUG,LOUISIANA,Livestock,RED MEAT,LB,400000,,5000000,,
2013,SEP,LOUISIANA,Livestock,RED MEAT,LB,400000,,5000000,,
2013,OCT,LOUISIANA,Livestock,RED MEAT,LB,500000,,5000000,,
2013,NOV,LOUISIANA,Livestock,RED MEAT,LB,400000,,5000000,,
2013,DEC,LOUISIANA,Livestock,RED MEAT,LB,400000,"Convective storm,Severe winter conditions",5000000,"DEC,DEC",2013-2013
2013,JAN,MARYLAND,Livestock,RED MEAT,LB,2600000,Convective storm,30500000,JAN,2013
2013,FEB,MARYLAND,Livestock,RED MEAT,LB,2400000,Convective storm,30500000,FEB,2013
2013,MAR,MARYLAND,Livestock,RED MEAT,LB,2300000,,30500000,,
2013,APR,MARYLAND,Livestock,RED MEAT,LB,2500000,Convective storm,30500000,APR,2013
2013,MAY,MARYLAND,Livestock,RED MEAT,LB,2600000,Convective storm,30500000,MAY,2013
2013,JUN,MARYLAND,Livestock,RED MEAT,LB,2400000,Convective storm,30500000,JUN,2013
2013,JUL,MARYLAND,Livestock,RED MEAT,LB,2600000,,30500000,,
2013,AUG,MARYLAND,Livestock,RED MEAT,LB,2700000,,30500000,,
2013,SEP,MARYLAND,Livestock,RED MEAT,LB,2300000,,30500000,,
2013,OCT,MARYLAND,Livestock,RED MEAT,LB,2900000,,30500000,,
2013,NOV,MARYLAND,Livestock,RED MEAT,LB,2400000,,30500000,,
2013,DEC,MARYLAND,Livestock,RED MEAT,LB,2800000,Convective storm,30500000,DEC,2013
2013,JAN,MICHIGAN,Livestock,RED MEAT,LB,42200000,Convective storm,480000000,JAN,2013
2013,FEB,MICHIGAN,Livestock,RED MEAT,LB,37200000,Convective storm,480000000,FEB,2013
2013,MAR,MICHIGAN,Livestock,RED MEAT,LB,38800000,,480000000,,
2013,APR,MICHIGAN,Livestock,RED MEAT,LB,38300000,"Convective storm,Flood",480000000,"APR,APR",2013-2013
2013,MAY,MICHIGAN,Livestock,RED MEAT,LB,42700000,Convective storm,480000000,MAY,2013
2013,JUN,MICHIGAN,Livestock,RED MEAT,LB,38300000,Convective storm,480000000,JUN,2013
2013,JUL,MICHIGAN,Livestock,RED MEAT,LB,40000000,,480000000,,
2013,AUG,MICHIGAN,Livestock,RED MEAT,LB,38800000,,480000000,,
2013,SEP,MICHIGAN,Livestock,RED MEAT,LB,38000000,,480000000,,
2013,OCT,MICHIGAN,Livestock,RED MEAT,LB,43500000,,480000000,,
2013,NOV,MICHIGAN,Livestock,RED MEAT,LB,40900000,Convective storm,480000000,NOV,2013
2013,DEC,MICHIGAN,Livestock,RED MEAT,LB,41300000,Severe winter conditions,480000000,DEC,2013
2013,JAN,MINNESOTA,Livestock,RED MEAT,LB,241700000,Convective storm,2683100000,JAN,2013
2013,FEB,MINNESOTA,Livestock,RED MEAT,LB,211200000,Convective storm,2683100000,FEB,2013
2013,MAR,MINNESOTA,Livestock,RED MEAT,LB,227600000,,2683100000,,
2013,APR,MINNESOTA,Livestock,RED MEAT,LB,214800000,"Convective storm,Flood",2683100000,"APR,APR",2013-2013
2013,MAY,MINNESOTA,Livestock,RED MEAT,LB,222200000,Convective storm,2683100000,MAY,2013
2013,JUN,MINNESOTA,Livestock,RED MEAT,LB,198600000,Convective storm,2683100000,JUN,2013
2013,JUL,MINNESOTA,Livestock,RED MEAT,LB,214300000,,2683100000,,
2013,AUG,MINNESOTA,Livestock,RED MEAT,LB,221900000,,2683100000,,
2013,SEP,MINNESOTA,Livestock,RED MEAT,LB,214100000,,2683100000,,
2013,OCT,MINNESOTA,Livestock,RED MEAT,LB,249600000,,2683100000,,
2013,NOV,MINNESOTA,Livestock,RED MEAT,LB,234300000,,2683100000,,
2013,DEC,MINNESOTA,Livestock,RED MEAT,LB,232800000,Severe winter conditions,2683100000,DEC,2013
2013,JAN,MISSISSIPPI,Livestock,RED MEAT,LB,1400000,Convective storm,13700000,JAN,2013
2013,FEB,MISSISSIPPI,Livestock,RED MEAT,LB,1000000,Convective storm,13700000,FEB,2013
2013,MAR,MISSISSIPPI,Livestock,RED MEAT,LB,1200000,Convective storm,13700000,MAR,2013
2013,APR,MISSISSIPPI,Livestock,RED MEAT,LB,1300000,Convective storm,13700000,APR,2013
2013,MAY,MISSISSIPPI,Livestock,RED MEAT,LB,1100000,Convective storm,13700000,MAY,2013
2013,JUN,MISSISSIPPI,Livestock,RED MEAT,LB,1100000,Convective storm,13700000,JUN,2013
2013,JUL,MISSISSIPPI,Livestock,RED MEAT,LB,800000,,13700000,,
2013,AUG,MISSISSIPPI,Livestock,RED MEAT,LB,1200000,,13700000,,
2013,SEP,MISSISSIPPI,Livestock,RED MEAT,LB,1200000,,13700000,,
2013,OCT,MISSISSIPPI,Livestock,RED MEAT,LB,1200000,,13700000,,
2013,NOV,MISSISSIPPI,Livestock,RED MEAT,LB,1100000,,13700000,,
2013,DEC,MISSISSIPPI,Livestock,RED MEAT,LB,1100000,"Convective storm,Severe winter conditions",13700000,"DEC,DEC",2013-2013
2013,JAN,MISSOURI,Livestock,RED MEAT,LB,157900000,Convective storm,1832900000,JAN,2013
2013,FEB,MISSOURI,Livestock,RED MEAT,LB,139100000,Convective storm,1832900000,FEB,2013
2013,MAR,MISSOURI,Livestock,RED MEAT,LB,155800000,,1832900000,,
2013,APR,MISSOURI,Livestock,RED MEAT,LB,152400000,Convective storm,1832900000,APR,2013
2013,MAY,MISSOURI,Livestock,RED MEAT,LB,150900000,Convective storm,1832900000,MAY,2013
2013,JUN,MISSOURI,Livestock,RED MEAT,LB,132300000,Convective storm,1832900000,JUN,2013
2013,JUL,MISSOURI,Livestock,RED MEAT,LB,143200000,,1832900000,,
2013,AUG,MISSOURI,Livestock,RED MEAT,LB,151800000,Flood,1832900000,AUG,2013
2013,SEP,MISSOURI,Livestock,RED MEAT,LB,151600000,,1832900000,,
2013,OCT,MISSOURI,Livestock,RED MEAT,LB,173400000,,1832900000,,
2013,NOV,MISSOURI,Livestock,RED MEAT,LB,161500000,Convective storm,1832900000,NOV,2013
2013,DEC,MISSOURI,Livestock,RED MEAT,LB,163000000,,1832900000,,
2013,JAN,MONTANA,Livestock,RED MEAT,LB,900000,Convective storm,16500000,JAN,2013
2013,FEB,MONTANA,Livestock,RED MEAT,LB,800000,,16500000,,
2013,MAR,MONTANA,Livestock,RED MEAT,LB,800000,,16500000,,
2013,APR,MONTANA,Livestock,RED MEAT,LB,1600000,Convective storm,16500000,APR,2013
2013,MAY,MONTANA,Livestock,RED MEAT,LB,1500000,Convective storm,16500000,MAY,2013
2013,JUN,MONTANA,Livestock,RED MEAT,LB,1700000,,16500000,,
2013,JUL,MONTANA,Livestock,RED MEAT,LB,1200000,,16500000,,
2013,AUG,MONTANA,Livestock,RED MEAT,LB,1300000,Convective storm,16500000,AUG,2013
2013,SEP,MONTANA,Livestock,RED MEAT,LB,1000000,,16500000,,
2013,OCT,MONTANA,Livestock,RED MEAT,LB,2000000,,16500000,,
2013,NOV,MONTANA,Livestock,RED MEAT,LB,1800000,,16500000,,
2013,DEC,MONTANA,Livestock,RED MEAT,LB,1900000,,16500000,,
2013,JAN,NEBRASKA,Livestock,RED MEAT,LB,631600000,Convective storm,7353100000,JAN,2013
2013,FEB,NEBRASKA,Livestock,RED MEAT,LB,526600000,Convective storm,7353100000,FEB,2013
2013,MAR,NEBRASKA,Livestock,RED MEAT,LB,572000000,,7353100000,,
2013,APR,NEBRASKA,Livestock,RED MEAT,LB,597400000,Convective storm,7353100000,APR,2013
2013,MAY,NEBRASKA,Livestock,RED MEAT,LB,620300000,Convective storm,7353100000,MAY,2013
2013,JUN,NEBRASKA,Livestock,RED MEAT,LB,587400000,Convective storm,7353100000,JUN,2013
2013,JUL,NEBRASKA,Livestock,RED MEAT,LB,632600000,,7353100000,,
2013,AUG,NEBRASKA,Livestock,RED MEAT,LB,634900000,,7353100000,,
2013,SEP,NEBRASKA,Livestock,RED MEAT,LB,604400000,,7353100000,,
2013,OCT,NEBRASKA,Livestock,RED MEAT,LB,694000000,,7353100000,,
2013,NOV,NEBRASKA,Livestock,RED MEAT,LB,644100000,,7353100000,,
2013,DEC,NEBRASKA,Livestock,RED MEAT,LB,607800000,,7353100000,,
2013,JAN,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,FEB,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,APR,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,MAY,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,JUN,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,JUL,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,AUG,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,SEP,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,OCT,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,NOV,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,DEC,NEVADA,Livestock,RED MEAT,LB,100000,,1100000,,
2013,JAN,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1600000,,19600000,,
2013,FEB,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1300000,Convective storm,19600000,FEB,2013
2013,MAR,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1300000,,19600000,,
2013,APR,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1500000,,19600000,,
2013,MAY,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1600000,Convective storm,19600000,MAY,2013
2013,JUN,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1400000,Convective storm,19600000,JUN,2013
2013,JUL,NEW HAMPSHIRE,Livestock,RED MEAT,LB,1600000,,19600000,,
